ds,y_yhat,temp_yhat,precip_yhat,green_initiatives_yhat,traffic_congestion_yhat,bike_lane_availability_yhat,fuel_prices_yhat,public_transport_fares_yhat,event_impact_yhat,school_open_yhat,remote_work_trends_yhat,tourism_trends_yhat,public_transport_reliability_yhat,extreme_weather_events_yhat,road_closures_construction_yhat,average_income_levels_yhat
2022-04-05,52629.96479315944,24.24370765976915,1.9826654670613268,0.11298473500499934,54.402526967455536,0.285479578607451,2.614765855359101,1.5080010686864993,-0.13630490311338755,1.044116021849418,31.807250102345982,82.96466005832869,39.05594521689913,0.1503841873637687,0.07470976431535506,48471.08056111715
2022-04-06,52996.57251022337,24.377519166587163,2.548310294124658,0.08580508842932039,44.319142372895755,0.255014337417266,2.532940106208305,1.5125360125749032,0.04793823808655741,1.0086800844257888,31.688973866953706,68.62368192313065,46.88532072791676,0.1365503967710469,0.022305900324126826,48355.84054189127
2022-04-07,52874.89067756204,24.274981888480312,4.019577542648755,0.04722930683939014,34.320839691061224,0.1452368651404124,2.54840668272563,1.518931123827463,0.035045019620973256,1.0329551363434568,32.762491636637385,66.47710380271045,33.79335473666995,0.048058113543417394,0.08099365086057855,48437.61971045245
2022-04-08,50891.86025785706,25.4598528872088,4.134627407812615,0.1912023136841531,37.27052417208579,0.46945513297403496,2.5707109926959713,1.5413315378637356,-0.02920483977668384,1.0770829585598138,32.992723380300525,76.1893408104873,47.31398559856,0.07528117281344146,-0.030000242760484547,49427.90332107436
2022-04-09,54061.69121443895,25.108069946754675,1.8768616701365315,0.1038835685408758,45.94741523286455,0.301241563556794,2.5636983791459533,1.548447532283664,-0.04302113783923869,1.0522329405000965,32.07158534273938,72.18253131845236,33.71962007453453,0.014162416147238205,0.07878246628013902,50620.19161599173
2022-04-10,51353.05713492619,25.2769106440609,2.75842886386201,0.10617678035669162,46.075733381273494,0.3456045540176915,2.5576067938335636,1.5044246101256815,-0.06868948934167896,1.0503501962329418,33.02864597718961,84.34250648011673,47.31783166011371,0.10926086411449254,0.031372874674550244,49779.4794159492
2022-04-11,54080.78053048921,24.526548256538238,1.400412317902253,0.031293491667348336,47.17044559213148,0.1265977385281777,2.6071507477183182,1.490562626146562,-0.0684383954287793,1.0161927910675486,31.245731068970127,82.77945395858643,43.91198043672799,0.14229587988962572,0.04386698581391784,49295.662433372054
2022-04-12,53435.15159273523,25.28847638939815,1.5921853049356889,0.05016530712281173,44.64896261558229,0.39562114490281297,2.6014698541933696,1.5417712421130132,-0.090346192653812,1.1003339931186662,31.60448428360341,81.4737028059022,50.402850085203966,0.1187796103740372,-0.013248907491236118,48764.88367064634
2022-04-13,52967.93901451979,24.753985804992077,2.949232903759015,0.18898597179130888,49.54759081066086,0.44586158749739413,2.533380449120577,1.518463543593337,-0.030421354545395907,1.0871220007186055,32.736713531843364,66.70463532499382,38.193333163645434,0.01816498463859846,0.0768012664732898,51441.64915305154
2022-04-14,54133.67367317065,24.366275135888927,1.476513339478533,0.057715977983837013,46.929319133814154,0.2273171675028447,2.5800535331770815,1.5078705176989382,-0.09043786530335737,1.0468168475707698,31.580970845382527,80.93495698153856,40.721728557166216,0.07075422354659595,0.10611492779278192,50510.951813949396
2022-04-15,51560.64965914796,25.086825805563045,2.933811455105896,0.29826639353233975,48.16044584588103,0.5083662500589351,2.5217875604192352,1.5567485681318967,0.002274365197996342,1.0707797420000835,31.89048037504939,85.33014488139457,48.42537487638457,0.024907269829128567,0.04664806112750433,48875.9177048416
2022-04-16,52836.03208498822,24.73334428683242,3.214348732736945,0.2491518311722835,41.86113044402691,0.4955277095080196,2.4641880023979637,1.5259966908894547,0.0435715169437102,1.0618629904017884,33.79355616018668,67.73820285283207,48.4725155979791,-0.052985715017524165,0.148394707249215,52056.19205859055
2022-04-17,52010.806365344266,24.649564874534313,2.4045665184407077,0.2336260826015933,49.18747642922429,0.4337804402185771,2.501195609555982,1.4586777730655391,-0.19491943142639132,0.9978111688959587,34.10428415802453,99.90669127780673,59.081264492004806,0.11718400449804633,0.15148394179689978,51962.32349345872
2022-04-18,53073.69592774528,24.622424438438163,0.623130528464646,0.14220856722330608,53.99439816395902,0.30732570296745143,2.568912208443259,1.5077848292480422,-0.09624477524826835,1.0404217028925868,32.046832383969615,101.5014488892528,55.27536158382995,0.14874180453596209,0.04926931206330173,50148.01948389648
2022-04-19,53642.322980994424,24.23699548471004,1.6725761598573774,0.1920266896759848,56.0798872892952,0.4769434503573135,2.5204761567696443,1.4908895508657236,-0.035450563166712384,0.9751503480426797,33.12757336081035,108.37532010494681,66.4916825733416,0.19032975044374462,0.06721112903041283,48681.48735273482
2022-04-20,53393.760024422525,24.820621377769623,2.6178337625845867,0.12469332765292504,43.29687692878138,0.3960512127380915,2.450527105687979,1.4955691375816118,3.2279678493146724e-05,0.9768638931683531,33.98092509606173,92.70154982394989,58.537047217592146,0.15574520840035883,0.08284224120859203,51488.58680262093
2022-04-21,53066.33815513836,23.670923768377516,0.31156772594416093,0.1057150161225579,58.795622243960594,0.20971726849238556,2.5156611656458625,1.4847746922818383,-0.05693744389963362,0.9501635752336873,31.47132336080534,95.89347622444095,58.61037474859519,0.1286306388361082,0.006783376333132821,49683.344096043795
2022-04-22,52456.14872071893,24.342785779706944,1.9191980287777124,0.1492455160966918,45.18775939379435,0.4255147532498966,2.4780187920489363,1.5406283181331033,0.1803781384492947,0.9428643190913139,33.18091188441314,88.02016285561133,60.55723600562499,0.07285420774466753,0.010458882452716131,50418.48636158979
2022-04-23,52202.43698498902,24.03438569927323,1.975188607387878,0.12654975961443732,53.358526823943805,0.3543139828648173,2.493025043202969,1.4913704407191963,-0.04133676210474363,0.9556641743585066,34.49225458111377,113.07531359377967,60.30820421534389,0.17167052331001084,0.0710753662145085,49619.184993552924
2022-04-24,52291.56678879545,24.844037928358723,0.6838085911729225,0.1483206445631594,54.29856595268427,0.4802564500817886,2.534710206195572,1.5020297340534463,-0.1403034177905108,1.027598262917599,33.55199166528539,100.60695058282965,57.331925328756405,0.12012031065545288,0.051342412024317004,50525.23283377412
2022-04-25,53423.22166267986,23.47003973723043,1.8369598908810945,0.33406400431167016,60.759049735559884,0.380060350770357,2.453831512733672,1.4663473765362602,-0.018608175457379306,0.9621148322721302,34.244907758443865,106.29246142071813,63.38980342800139,0.14326114794071337,0.1436364572567597,52101.71370814611
2022-04-26,53115.392821181595,24.799929244451683,1.5995022070460334,0.27683228249566627,37.14195249257871,0.5215477052202021,2.4614386512414796,1.5283715013131853,0.005973084735005407,1.0536880885505677,33.31662892832031,89.9539495968483,54.55081051104394,0.05918967774116453,0.09900643108359716,50107.704851487484
2022-04-27,54135.18421679249,23.92508817269328,0.2833576783349152,0.22131714161457883,48.46631766645915,0.33758455457569747,2.4769821170927515,1.512435733428961,-0.020897024288293126,1.0233103733138522,31.705896266212132,85.73156441938704,48.35523889739714,0.10088364889237361,0.08382230268902446,50042.526392883214
2022-04-28,53249.40691301118,23.77245998864125,2.369093651246252,0.08223305474787723,41.63065250938145,0.32494832566719956,2.4390151805968516,1.5219654583488351,0.02724777260510247,0.9764543227698886,33.73711289719014,83.69801573094168,54.32818375419808,0.10596838734227403,0.11328319117875277,49040.50127056233
2022-04-29,52817.8861677823,24.203368109143366,1.8828732764253142,0.2183029649212094,41.789081515149135,0.4686352311824427,2.449266053661243,1.5328459337119014,0.05656417113009096,0.9758475925506621,33.2934833040004,89.19647863433576,59.54613316416313,0.07944637313964684,0.14379215652947946,51143.463856252434
2022-04-30,53696.47682620119,23.51040506353864,0.6401795560929916,0.16357520256654734,49.58486062858637,0.31347665905592137,2.475738126667665,1.4894652871043326,-0.005820880812876239,0.9632904485220142,33.46648809872722,96.29328926166795,53.83033386335253,0.10878734697057935,0.08618044579485884,50953.53629581114
2022-05-01,50922.672466611744,24.26691916922347,1.792941650486397,0.16669913427305935,56.59645340976648,0.4846385461859516,2.5204759422875607,1.5142013097647815,-0.11680002542520843,1.0759819283459469,34.51467862470181,97.98956311940702,59.56586388665031,0.15875202265891647,-0.00632609425303228,50092.84060136691
2022-05-02,52438.13757854565,24.00087251394514,1.6095857301556986,0.2648305690620945,49.03537112789575,0.40833271009530253,2.4945245633167885,1.4769840572531239,-0.09726008695186283,1.0400339793901647,33.62532485900668,99.96159751246871,63.18636021699564,0.17671243960358218,0.09698765023897808,50899.75506337124
2022-05-03,52988.71195105243,23.458190704867786,1.6642558435123387,0.04304405601240324,58.21866974459026,0.47835112827018667,2.5687132490976925,1.490706297992866,-0.010956304509557785,0.978685596162982,34.745229241727536,108.50185425725823,67.122652473015,0.24168090912348872,-0.018664113863118892,48803.06202520685
2022-05-04,52770.83958778106,23.648492991481646,1.1689376235767188,0.17439842021217805,57.83402361483636,0.4928666367086504,2.5655429936149776,1.532669918532683,-0.04375413063676312,1.099983958741688,32.799271272118375,81.36927593082729,47.351921380691664,0.1014946828681457,-0.02230475321539087,49075.31752274252
2022-05-05,51333.75974275607,24.016340252586573,3.1255978465399874,0.1123303038550223,50.318163323886616,0.420098313707487,2.5439583672912405,1.491706202840963,-0.13886909317323523,1.0412543464641204,35.20439619195841,96.92511788614354,64.89309641451062,0.16451515076261594,-0.02867079724680298,51656.100810395474
2022-05-06,51677.81204444208,23.350482390641282,2.108134652383868,0.09481033525382362,56.919964797492334,0.36278690721149165,2.5812236508982203,1.5000561701510324,-0.042392622669521596,0.9955206910978608,33.25988719511991,98.13303050722642,66.66563837304463,0.22880461504713243,-0.1167043369633136,49061.399026104526
2022-05-07,52400.94595756811,23.51639291905825,3.3452376581227368,0.22214151094152923,47.10634944529528,0.35039638436986176,2.473916244491044,1.4925900925647246,-0.08918333531425943,1.0495256189549382,34.393308511809366,81.85543431398222,44.57319867870405,0.08139404568215794,0.14771686257454936,51176.82650694652
2022-05-08,52028.45115032674,23.541528953952337,3.3388576035254953,0.25031684813379446,40.223610345706355,0.3261217773425875,2.4904506880039747,1.5053305886291573,-0.06887464511007851,1.075657324481995,34.1594497393544,84.91153053423474,44.37463006144428,0.13411871660089095,0.050981042621686526,48403.990954499524
2022-05-09,52735.27982704934,23.515634883546035,2.4527321804879625,0.10116101528517238,32.44987194605604,0.2085735115348747,2.509138594643219,1.4835364144670478,0.03344620434680595,1.007659707495186,33.13955384778008,82.04749025960807,50.76914412592524,0.18642381751549564,-0.022819592669036173,47699.5246796208
2022-05-10,53522.55054328124,23.107212300976926,1.0395896909150142,0.14694657981731057,40.14162665689109,0.2411701676108413,2.588100976571723,1.5093167068322468,-0.13625174895768385,1.1074907006098078,31.102706800585658,83.6033374877145,44.078968500757334,0.19088118602022,0.0269282347149586,46695.40904394911
2022-05-11,53011.57699370455,22.794708114177055,4.301233383891315,0.12679634575233395,46.64365416247672,0.4103984822565828,2.517076271662172,1.4821110175229344,0.0650274363480123,1.0069425824036728,34.87929347035468,69.47250716369628,57.16283126682736,0.1128866429051876,0.06478562866902367,50050.80704827203
2022-05-12,51963.257772079334,23.17933311039649,4.159727103073037,0.0448278042143965,44.65401156648806,0.2879628085272601,2.5652338221139455,1.531043634369052,-0.048713355756142385,1.0661990885606978,34.656314220703024,76.41312969417828,48.60965241409209,0.12195659115856293,-0.043984414649250445,49056.56910942642
2022-05-13,52836.41596837215,22.569116841068933,1.4846559996890214,0.11094799884014153,46.91871921477469,0.19805130850289407,2.65563728733734,1.489296417547901,-0.01705455813640011,1.0181432504519565,31.47943065392897,90.22271265097018,56.671954134167784,0.20139020811632902,-0.13979827539803968,47221.75212336098
2022-05-14,50787.60346565071,22.56086818509785,3.5378616200132753,0.2632845142059333,46.073816065559434,0.3370357575980862,2.5312651287381573,1.5205967615683196,-0.007706757778322887,1.1018510418768024,33.51533552862331,64.63790376775893,39.28867272648328,-0.0011750365477808458,0.05108998120830964,48981.628282516045
2022-05-15,50649.12550511017,22.56825775791981,2.258210785965641,0.12817453046061517,43.49917317609602,0.35301430166072145,2.569735879353713,1.5482982548942112,0.0322714458426942,1.0692041435802704,32.5915596727668,55.977514906951946,49.95208365397577,0.03908795488968082,-0.050836156204879,46236.11844967046
2022-05-16,52304.786657553275,22.121768264149804,1.4080460159797512,0.1298453978671684,47.733743834302956,0.13081447213137698,2.5905141942264356,1.4700111400159042,-0.040064524934569745,0.9801474251247764,32.01371280105379,84.2022311954868,54.21910897406182,0.1958498917472452,0.0011704612734158917,47811.33842294806
2022-05-17,52079.28039636544,22.186798772540993,2.633979525189515,0.09899676892311998,38.759265492095125,0.14743004665748757,2.550859948972405,1.521044690149452,-0.0011544878612314013,1.0418240083424855,32.410195849923554,71.95195214365751,48.50918076977221,0.161785896068268,-0.0012489386391474136,47206.08910649198
2022-05-18,52618.7238285547,21.977762447980087,2.109058365669381,0.07088307490175903,52.00303224520991,0.19663612337396275,2.55329143945565,1.5102240455823355,-0.0018337156276409527,0.9926852857580825,31.891059218247136,64.44347653289233,47.234565111389614,0.1417450128875763,0.04165427299511885,47737.39532938609
2022-05-19,51852.83919115033,21.922417436727944,3.937507383593125,0.054711268462133686,43.08600522119401,0.15801582876544623,2.622805819292889,1.5107130824468729,-0.19763791753484036,1.0666781573733548,34.38222641259452,68.38485515036042,44.009333849519976,0.09776091420931932,0.019510961839205823,49820.06091037059
2022-05-20,51031.85807327508,21.67809804783959,4.133748158869912,0.13776058886409692,36.662693588598955,0.15199107857783284,2.554697802202901,1.5436165980725987,0.15838798419576905,0.9957611648182288,33.39482955852847,57.921155916593946,46.53973170488031,0.042278183074249874,-0.05478675511313465,48084.59800202765
2022-05-21,51789.59055532392,21.482776032048747,2.4157488852852147,0.16334391454175573,48.15491239175631,0.149462178957744,2.5981727198773514,1.5371872493498373,-0.10845116601902649,1.0663727347496998,33.214226145415665,67.13612104207182,37.828184419550695,0.03541221664789416,0.07986460628586059,49189.30625046864
2022-05-22,51165.50888315589,21.816076835150675,1.360671372110948,0.21958641616603508,34.73287637546937,0.15772882973720997,2.5197480115371116,1.5550821184168993,-0.0459573163379777,1.0285877627115965,31.789094185746738,53.65762909480615,42.438184339435054,0.0032097075997988556,0.10324398281280184,47896.78387129476
2022-05-23,51486.67658965244,21.879837216143546,2.326341851797711,0.04543996434930021,40.0652961062415,0.11411103357761433,2.5851300749231814,1.5535034718907708,0.014494074785430883,1.0430013620268563,32.96236323637313,49.07340304896405,41.0886023137606,0.05280508934700978,-0.042715510166784404,48257.67379346975
2022-05-24,52926.23510442046,20.884712766503167,1.522208728214575,0.12252692142085064,45.28118292079971,0.16393631760518965,2.5708323572776473,1.5276589283404718,-0.016690786058618373,0.9851732478474656,32.13459286903199,63.747793490303216,45.21356890840105,0.1030518656000845,0.05808407650410417,46144.565265283774
2022-05-25,52412.25899693496,21.19723119448642,1.9457459984700687,0.05282596263259787,49.083095323096316,0.23806607586278686,2.579794396476477,1.4996850856691026,-0.05347579098310698,0.9816567774789797,33.58925874338849,63.22869598188085,51.45671801989634,0.13753282966727876,0.07737444851357314,49757.8282685245
2022-05-26,51295.19579866434,20.43988007842068,1.0109994506471616,0.010618425486181908,48.23228743128729,0.15668554706570034,2.642217921928564,1.5290170026912029,-0.059776223647050014,1.001951634191333,32.193085584193824,61.47010753899343,61.46352942624962,0.08401299093097304,-0.040851201662642875,45870.377269739685
2022-05-27,51003.16937960622,21.485317970818926,1.5226539044947143,0.11431458761407737,42.258439445685724,0.22443289821344706,2.6225666116638,1.5068251680239877,-0.10885408295303603,0.9904332476138507,32.91217283130473,72.8667955298615,58.54977923268985,0.1158561705381476,-0.04275475898680252,49372.9557019157
2022-05-28,52632.988941900905,21.010740087387767,0.8352556364341575,0.08145998010693563,46.42564240007945,0.16860792205520894,2.5896271032162064,1.530004208664803,-0.14038731611815194,1.0037302061334894,33.14220347519734,68.48208901051584,49.74265500528019,0.055343646569875615,0.1252024999453075,48930.17525730779
2022-05-29,50626.60591297752,20.26686209247837,2.104592620296153,0.2121232602939931,46.61320296990948,0.1513972277561576,2.48094847370444,1.4909111168080413,-0.09525288349937214,0.9649473812799566,34.500442529764115,70.68952577168096,47.02168849792079,0.07011704146911994,0.250080682306974,49979.83730103613
2022-05-30,52030.77804377144,19.97563099804453,1.979603648684368,0.24330939213397057,35.904324543364204,0.16432001692690662,2.49720666759829,1.5216082907121322,0.12369927804509086,0.9959573636082256,33.79311085802571,50.25321899601882,53.77206887571412,0.011224751850825207,0.08882101273412635,48251.27062865542
2022-05-31,52108.549068692904,20.410101634131763,0.0911978977129757,0.14580308023181288,44.25805863973463,0.35005181510680705,2.600716818881174,1.5280102877195227,-0.08137855717097184,1.0495553309916472,33.28880284290326,62.24688807950657,61.62683984731544,0.05791277723534133,0.008248682642668169,48737.21942170812
2022-06-01,52073.319479704354,19.655812424325845,0.8571641318456584,0.20168903232976224,43.37469862273176,0.17974891782327515,2.4573558597946046,1.5114881267042324,0.14992809241372693,0.9536039799078437,32.892031339536366,57.513765346127244,57.6540050091249,0.039854435847383365,0.14915166487226075,48566.319237641925
2022-06-02,51572.2618131808,19.79689823959452,-0.25405662573522103,0.05788201871044225,50.84616170324041,0.22265031257855533,2.6013909954781327,1.5227284657682787,0.012767325242172334,1.00693300103324,33.32047787999885,61.81365726996026,56.13914568518222,0.013565736358863205,0.017506065261793158,49418.53006242001
2022-06-03,50799.931291808134,20.13023166116709,0.11357338496330627,0.1516940502437687,43.37885367894904,0.25320286377003687,2.5804361070730306,1.567298726526699,0.047572427778011586,1.06119113725655,32.22404772465619,57.37180977508377,47.84194110846702,-0.009370994976068608,0.07238508487447395,48414.92585730426
2022-06-04,52257.82494501925,19.757426181254782,1.4030631077617088,0.07821943864531768,30.614560106460306,0.18339647076869048,2.42274066917438,1.5194232972950061,0.09050495453600668,0.9707666540275907,34.518468324238064,54.690013463958174,47.632442955177666,0.03580465448469159,0.19517285025495978,48254.79714317996
2022-06-05,51045.96685467842,20.093539417536803,-0.143274704848815,0.14601506213530752,43.734642583676845,0.30912905315637546,2.530159754780914,1.5028233519565597,-0.11258637204077462,1.0419667571254971,34.093014119819834,74.67215990332977,63.33787985336046,0.09417760291194624,0.08294884833837159,48570.020534954056
2022-06-06,53014.087227538985,19.294311193123196,-1.1215508921252881,0.2765565887200368,47.97781491442551,0.3292817835941536,2.526753698528374,1.5240980573736287,0.00861614837445443,1.077306223354226,32.375361025178925,51.388311517313234,56.0319566329475,-0.03836448351006972,0.17271645693227117,49550.49272347985
2022-06-07,52237.10736948469,19.453491315299274,-0.49873342516432007,0.19454036524834417,42.3439599337578,0.34236108975657054,2.51771901161512,1.5269068506183572,0.00844798754886772,1.0896356150328388,32.95255344950989,70.50416893645313,58.290504047454874,0.05905630279066769,0.16635932835567624,47763.698950137456
2022-06-08,53552.42669789205,18.92013782822525,0.7341578810665983,0.20366120127176313,49.222508671077556,0.40946100642781524,2.4922576176385993,1.4955161638584755,0.1393179588187931,1.0468238164041772,34.59729302010243,61.158107500539295,58.50107531695399,0.03581845082103306,0.17168892262238422,49812.667998966106
2022-06-09,53254.46413348176,19.044612548217295,-0.5030301199830394,0.01490031591107191,33.64931693858245,0.16789197667074532,2.552213573070555,1.4969364055178276,0.04010085212562256,1.07369208727818,33.197884324994476,61.132752770517264,52.84756968974346,0.04483869056280983,0.09343470343399957,48529.69759457703
2022-06-10,50419.657408108294,18.612202880344153,-1.5430100442831673,0.10543635730368947,50.823284525558954,0.3030334319119491,2.5758585480454204,1.509740414426635,0.051707399590887215,1.0663418865128778,32.45647601003083,70.81795172838669,52.47379986377781,0.06959764579609817,-0.017526432589317617,48587.39195979014
2022-06-11,51310.33312793893,18.613571100575296,-0.2631088340482661,0.12154198425766566,41.880907561161685,0.18324293865963506,2.4732606474185834,1.464876464247796,-0.0058469465769195594,1.0571047681560641,34.30345753738512,77.89470600042289,49.006586132121626,0.07904812174704842,0.14713993256425406,50163.06319512709
2022-06-12,50839.17033584552,18.754635618785162,-1.7146815417239802,0.19134242996877002,53.62352039326814,0.37440224379070985,2.552679156025359,1.501744045308254,-0.12398127521157176,1.1618620399675081,33.094178863190116,81.11747548685219,58.847427827344276,0.09296417470186355,0.0777057497396003,48248.067573229004
2022-06-13,51336.57683238131,17.88179605888268,-1.1772699521029115,0.23109605982827333,46.526628381699794,0.2900442124946076,2.536684672770802,1.4872239893102652,0.08936692983404304,1.1509699500120882,32.54456212759096,68.02246388045003,54.11168799830071,0.03520253611369892,0.13003689183739353,47595.61741680771
2022-06-14,52952.74629054964,17.80097589948668,-1.4642925321605302,0.04500796829215156,41.28511680302422,0.318613518767228,2.5548726794513743,1.5258733192815939,0.09796051066945424,1.1342240641210881,32.572338606507195,57.82200577699947,43.030569400617374,0.036453594967830794,0.05893195113464743,46074.12079323925
2022-06-15,51924.72810818058,18.781931637222904,0.3297837331132043,0.16607973908406856,43.93607203388802,0.4728052955103843,2.503549786352549,1.5186615932008058,0.015819065493854048,1.1983968639574267,34.086078794054494,60.74174483276419,42.381104291603506,0.03816350835507924,0.07917393987095896,49137.83139550254
2022-06-16,51388.907830165925,18.37707854202395,0.22678862492922836,0.0989129648351669,41.36014757705637,0.33649572377570014,2.534113537870819,1.474782597983365,-0.06380996481735973,1.1532921191173453,34.18535460305674,63.219803221906616,49.68482398050434,0.03461190687318749,0.031042902132514417,50502.01372974431
2022-06-17,51247.30028065699,17.472212871829427,-0.45368090355379165,0.09305924907826361,61.831345601998244,0.5111778148252692,2.589704500470163,1.548245851918631,0.1631990962672214,1.1227556124008558,33.392365484081054,63.60714959051613,52.1219062383125,0.010837391051004078,-0.027617157782992494,47509.0903798884
2022-06-18,52043.14139404149,17.347401782346754,-2.1735962300607747,0.03434752670788717,45.217430622967996,0.32758563553437425,2.5542901588640095,1.5411988463161201,0.13757983396815696,1.1000299086526226,32.41851465182855,59.034267371505045,47.558304096670284,-0.013946177948952226,-0.025959615344995274,46520.87904284215
2022-06-19,50673.45019310614,17.61902235181364,-0.7377793474074705,0.016451716555053245,46.674894771346764,0.3896681626101902,2.5403082711774325,1.4734293659931355,0.0522842193834208,1.0415831668726594,34.45220378605527,72.53049566066792,55.88994919474132,0.10399040293262174,0.011093174433272512,48078.72277262737
2022-06-20,51046.772271671216,17.641266472958968,-1.7443643149658379,0.0175408840184893,46.721753145730595,0.3490492021232634,2.623248870453298,1.491723340601234,-0.04950110770648053,1.1375059786348203,32.76306004005631,67.30794753714015,52.68070694571455,0.11038555383675389,-0.08373152599381103,47791.09217772765
2022-06-21,52057.60582178256,17.081550523472817,-1.956935433202984,0.08338170550283286,60.220994142578505,0.4998143262057486,2.583700158833394,1.503303890737931,-0.06231520206949656,1.0493569740360562,32.23765402107883,71.56594347235074,58.017308737183996,0.12177827795227923,-0.013216771212987796,46517.75524527294
2022-06-22,50564.302211266666,17.18124207693209,-0.28849271700366863,0.09569535298195848,44.487259735005956,0.422294331436736,2.4610522019813503,1.544473029130103,0.10902677794443032,1.0635482950000918,32.98847881848125,41.7819230921531,36.057350606066194,0.00302391974442362,0.0024502764672054284,48442.771173830384
2022-06-23,52692.95022965356,16.181035543778705,-1.0208060850684453,0.09908201888380005,44.72832956063755,0.3110466755914946,2.525674346556918,1.5324991084283965,0.07939204464916433,0.9735911550662328,32.08604394119253,42.1479984904878,45.14463531710132,-0.045358571336628586,0.001793206534081021,47173.00912625225
2022-06-24,49894.71718901884,17.07013735223185,1.0022619584181962,0.23804524478678993,44.064113752661754,0.4570607078179987,2.4798250480892214,1.508619451970728,-0.07766046300760868,0.9354315183509896,33.96974560134974,70.68334278689919,42.864428614203156,0.05849231408095616,0.10549253725003617,49694.29960283201
2022-06-25,50223.38248819562,15.81089670758847,-1.4299583103128306,-0.002774437687891887,56.18923757776984,0.3613637597123019,2.538008514220371,1.5148646926282192,0.1250596770897278,0.8364847113350513,32.99614219821983,62.8060453318191,51.264083013632664,0.06361602852341988,-0.08041216792863234,45649.552972309095
2022-06-26,50360.957288814716,16.198717373528357,-0.06418822337168817,0.17272734102589615,41.14154892212225,0.48324354136187186,2.465908409848917,1.517304810582197,-0.004729827559431993,0.8641799029465573,33.8850487818298,46.935309454981436,46.792041155160426,-0.03005738694494777,0.12954769503112956,48160.294203117766
2022-06-27,50824.60682502586,15.615274791138983,-0.2035945769040577,0.20521492328870933,45.529530225423045,0.40085788694692814,2.4448320140627597,1.5531852756608238,0.05332858988837502,0.8124449931706955,32.79508548961141,43.51552277207955,37.21891485662432,-0.019055809656667054,0.17230150274780248,46805.953196863506
2022-06-28,52673.82727325661,15.970962491744833,0.9244115658391229,0.12341861690716172,41.628876021353804,0.5210114457138934,2.483160019776152,1.5100681044229531,0.01918503546075484,0.7223412831044042,34.727437963408,49.387626690798605,44.92472311206043,0.0299698381124835,0.11138841179293817,48407.89517088913
2022-06-29,51498.41246872003,15.909691819158791,-0.6571099544207384,0.14526765768278982,38.376593383213915,0.40602423961366774,2.4521047493302897,1.5251197100879093,-0.021241128487871436,0.6978202696571166,32.103244961907464,36.008562302472626,40.03318379846455,0.03834857243797987,0.024186049683528194,47532.327678666246
2022-06-30,49659.96927465748,15.398077892537374,0.7291756947876142,0.1755756064862759,43.59780483501635,0.35973403947184057,2.4424535592268604,1.5149357937761492,-0.07351194270963352,0.6139883978739791,33.857274982396106,56.502063659332606,44.570730841007446,0.04567295717638009,0.06710753670539113,48192.59690603022
2022-07-01,49626.6149886965,15.461777054721685,1.6305873343558077,0.20981786670429242,47.93698504695596,0.5505823799834186,2.4769205082601475,1.553368879254764,-0.019474530215927904,0.5870975013290527,34.86459352313891,50.36074388717163,45.237201839647255,0.007965733240453465,0.07637647206827576,49911.6403389576
2022-07-02,49542.15358725894,15.13949934727056,2.16989984849382,0.054908034427453435,58.037029143880375,0.4575987161750702,2.4729127377415803,1.5169728461906578,-0.018604079603103424,0.4755117683114164,36.57553656342196,57.07178527850868,40.68662432502508,0.056194700565537326,0.06198691266135542,49213.9842853486
2022-07-03,50435.85775442901,14.720093831285695,1.6542882221265875,0.22708767128455243,39.600911663374085,0.4272438491007458,2.3758625122057655,1.5210708787092748,0.0022814596675823084,0.3798940217321071,35.804114597978405,44.47763871170104,42.473962699923305,-0.02378585038906473,0.26138892179357204,50157.716621937
2022-07-04,48957.654373865655,14.380908907763972,-0.15604303620961457,0.23013939241103692,58.123795826855634,0.4697672618416413,2.4787721779617495,1.5357743127729366,0.015453573122547817,0.38648134156606406,33.95236154825293,44.29844020349758,50.01341487491464,-0.004171273544240614,0.01769638000358291,49019.513736781926
2022-07-05,50892.29561357817,15.240894195411874,0.5684190625963168,0.14217896902334126,38.227082979965815,0.4661441812893272,2.417100862994594,1.5301685571627037,-0.0367375228008848,0.3217628418271592,34.233968292224716,37.336914291998006,33.95580320952396,0.012290673050730574,0.14766254996938336,50016.053173579625
2022-07-06,51682.126632407686,14.634502302121506,1.8541303336557928,0.17696202997219987,44.445323482721456,0.37445475559782765,2.4037759553394507,1.4822848122708827,-0.11106379399019614,0.23282042681878923,35.242186397369274,45.13822019110126,35.76458670753523,0.07422948652799295,0.20333153272637067,51418.55722632172
2022-07-07,49820.81442421581,13.921815617137119,1.4926135944107606,0.16250885282983504,49.940315993518986,0.490311794657393,2.479296378566753,1.5397096537089199,-0.030299868585609152,0.23856070295629817,34.931059237291855,26.97373174881128,42.723306381527216,-0.08591174645604524,0.11175427307207571,49903.886928743515
2022-07-08,48058.792167253756,13.935058291768689,1.8193104348111162,0.07441761205435357,42.21717596393062,0.38089579283604363,2.4865918771093036,1.5104754165636176,0.0892105080068194,0.09846520660407376,35.101254080715414,48.54221098877483,52.62487517818687,0.08122537464590043,-0.01858445186344526,48533.9333254317
2022-07-09,49128.226253760724,14.552985066739128,2.967781314348554,0.22821603664358384,43.2593247156464,0.5175531796914866,2.3883439815238825,1.5000910001448031,-0.10595097289827352,0.1017336511442315,37.12724264172695,52.4044886005084,41.43485213450537,0.014968473158727215,0.2346522452441724,51352.09005925938
